core diameter	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext
nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm
	0	2	5	7	10	20	30	60	120	180	240	300
57.9248765257986	9.46775066813264E-4	8.19452823101139E-4	-0.00123330682451488	4.77477146091136E-4	-0.00106018452452505	-0.00165911032599911	-0.00180748001008136	-0.00143138776358585	-8.26621518476764E-5	1.36384150443329E-4	-2.63744682418387E-4	-4.28490699029496E-4
57.9677895205003	0.0010886690044752	8.42841270383314E-4	-0.00121719071057692	4.92628876720408E-4	-0.00103865174820782	-0.00165870986490184	-0.00181367312913233	-0.00145971912918667	-1.03262084927177E-4	1.49970806796792E-4	-2.46161703590494E-4	-4.27759486232517E-4
58.0108617397961	0.00117062498571097	8.79577051454794E-4	-0.00120065048837745	4.79453458781911E-4	-0.00103032303283983	-0.00165610686776957	-0.0018327989379662	-0.00148109405486457	-1.21631452004438E-4	1.49970806796792E-4	-2.34858360058278E-4	-4.3385292620734E-4
58.0538352983193	0.00121955392973233	9.28558092883433E-4	-0.00118411026617797	4.53102622904916E-4	-0.00104677732417658	-0.00165390433173457	-0.00185593205912718	-0.0014988600004321	-1.43412272967477E-4	1.36772340624856E-4	-2.38123770412029E-4	-4.41896266974105E-4
58.0968392781981	0.00127704543895743	9.77539134312073E-4	-0.00116757004397849	4.26751787027922E-4	-0.00108374869483448	-0.00165390433173457	-0.00187560431964202	-0.00152396594902606	-1.70966323583369E-4	1.14516103550613E-4	-2.5708826900497E-4	-4.47502231750941E-4
58.1400028529632	0.00133942984258466	0.00101427491538355	-0.00115781555396341	4.00400951150928E-4	-0.00113006447785646	-0.00165470525392912	-0.00189126926782976	-0.00155813793461227	-1.9747069608056E-4	8.96719319328529E-5	-2.85472220541425E-4	-4.55301834918714E-4
58.183067590349	0.0013626710909948	0.00102652017574071	-0.00116205663657866	3.87225533212431E-4	-0.00117719281847532	-0.00165370410118594	-0.00190711636657783	-0.00159039210468089	-2.1321586786107E-4	6.88390588575437E-5	-3.16368026196151E-4	-4.73094679645194E-4
58.2261628464353	0.00132108148857665	0.00101427491538355	-0.00117477988442442	3.74050115273933E-4	-0.00121985209231135	-0.00165430479283185	-0.00192715292821332	-0.00160800113806971	-2.11378931153344E-4	5.66757665030153E-5	-3.45756719379914E-4	-5.05146173912759E-4
58.2694180689966	0.00120976814092806	9.91498731119235E-4	-0.00118432232030873	3.72864327659469E-4	-0.00125133869919033	-0.00166111263148548	-0.00194973959769332	-0.0016050372413607	-1.91172627368356E-4	5.22762777790369E-5	-3.72507965739493E-4	-5.46094090543564E-4
58.3125742771186	0.0010201684828453	9.55497665669185E-4	-0.00118771518640093	3.6495907689637E-4	-0.00126779299052708	-0.00167592969208455	-0.00196704390092397	-0.0015841156175324	-1.61256800985388E-4	4.99471366898719E-5	-3.96621765274889E-4	-5.85335843981419E-4
58.3557611017095	7.68184421135311E-4	9.16925095544131E-4	-0.00118771518640093	3.56790317774502E-4	-0.00127165263911225	-0.00169154767487817	-0.00196922970764784	-0.0015577892408818	-1.36064526136572E-4	4.60652348745969E-5	-4.15837449279657E-4	-6.14828093459558E-4
58.3991082656661	5.03968123419981E-4	8.86067039444088E-4	-0.00118135356247806	3.54155234186803E-4	-0.00126616787533333	-0.0016939504414618	-0.00195793637290784	-0.00153773935137968	-1.25436535184728E-4	4.06305723332119E-5	-4.24252160575862E-4	-6.3188972538906E-4
58.4423562376678	2.76448533720669E-4	8.67331791097634E-4	-0.00116057225766333	3.60874697335436E-4	-0.00125377637198096	-0.00167552923098728	-0.00194864669433139	-0.001524663336487	-1.31865813661769E-4	3.62310836092335E-5	-4.18851674221581E-4	-6.38105034163379E-4
58.4856349243323	1.07643676846986E-4	8.55086530740474E-4	-0.00112727975913361	3.60874697335436E-4	-0.00123854091703952	-0.00164369257375413	-0.00195720777066655	-0.00151524860576427	-1.54302683448996E-4	3.59722901548818E-5	-4.07422737983451E-4	-6.36520739769925E-4
58.529074324561	4.89289440213554E-6	8.42841270383314E-4	-0.00109184551388319	3.74050115273933E-4	-0.00122614941368714	-0.0016108547637778	-0.00198525895695624	-0.00151071558726814	-1.88548432071605E-4	4.07599690603877E-5	-4.00640731864121E-4	-6.28599267802656E-4
58.5724143548618	-2.56876956112128E-5	8.2104470694757E-4	-0.00106154297859723	3.74050115273933E-4	-0.00122493057729183	-0.0015842241008092	-0.00202806433863205	-0.00151333079024667	-2.28829829876742E-4	4.72298054191794E-5	-3.94989060098013E-4	-6.15681175056033E-4
58.6157851984466	1.10090124048054E-5	8.08554541383266E-4	-0.00103715675355953	3.78925019911177E-4	-0.00123061848046997	-0.00156179827936195	-0.00207178047310948	-0.001524663336487	-2.66224612855453E-4	4.85237726909377E-5	-3.78913193741083E-4	-6.00691312717971E-4
58.6593171311073	1.12536571249122E-4	8.06105489311835E-4	-0.00102104063962158	3.87225533212431E-4	-0.00123346243205904	-0.00155038513808969	-0.0021049318750882	-0.00154209802301058	-2.9299140488232E-4	3.8948414879926E-5	-3.46887053733136E-4	-5.89479383164298E-4
58.7027495154076	2.74002086519601E-4	8.30596010026154E-4	-0.00102231296440616	3.87225533212431E-4	-0.00121883639531525	-0.00155579136290286	-0.00211731811319013	-0.00156197356564746	-3.01520039596762E-4	1.81931798409223E-5	-3.07702129488118E-4	-5.88991907966312E-4
58.7462128120422	4.62378521001827E-4	8.67331791097634E-4	-0.00104775946009766	3.87225533212431E-4	-0.00118105246706048	-0.00157461303447466	-0.0021049318750882	-0.00158184910828434	-2.88923902172355E-4	-9.18716762948421E-6	-2.76303953009739E-4	-6.00081968720489E-4
58.7898375745835	6.17727918269636E-4	9.16312832526273E-4	-0.00109311783866777	4.00400951150928E-4	-0.00112864250206192	-0.001600843236346	-0.00206923036526496	-0.0015957968575032	-2.6202590038065E-4	-3.86896214255743E-5	-2.62488755359252E-4	-6.16534256652509E-4
58.8333626098704	7.16809029912885E-4	9.45211646969171E-4	-0.00113936684458707	4.10150760425416E-4	-0.00107541997946649	-0.00162727366876597	-0.00201658885333173	-0.00159492512317702	-2.34078220470245E-4	-6.74156948586095E-5	-2.65502980301176E-4	-6.28964874201146E-4
58.876918656973	7.93872116746522E-4	9.62477464072766E-4	-0.00116205663657866	4.23721440902068E-4	-0.00102869791764607	-0.00165170179569958	-0.00195866497514913	-0.00157836217097962	-2.16102482687497E-4	-9.09658992046113E-5	-2.77811065480701E-4	-6.26649367010713E-4
58.9206365481378	8.53810073172686E-4	9.65906136972771E-4	-0.00115230214656359	4.33075987638401E-4	-9.91523407588959E-4	-0.0016723255422091	-0.00190839142050009	-0.00155761489401656	-2.08098687032404E-4	-1.02870398104788E-4	-2.92505412072582E-4	-6.0483485190085E-4
58.9642545326909	8.51363625971618E-4	9.65293873954913E-4	-0.0011245230554337	4.39927204966419E-4	-9.66130982686557E-4	-0.00168834398609999	-0.00187487571740073	-0.00154575930718053	-2.02063037849876E-4	-1.0157643083303E-4	-3.05567053487588E-4	-5.70370355403256E-4
59.0079036289736	7.59621855931573E-4	9.77539134312073E-4	-0.00110098504691906	4.26751787027922E-4	-9.51911224741213E-4	-0.00169875597462907	-0.00185957507033363	-0.00154488757285435	-1.89860529719981E-4	-9.18716762948421E-5	-3.12725837724659E-4	-5.35247767388381E-4
59.0517149488046	6.14058247468034E-4	9.89784394669233E-4	-0.00109108211901245	4.13576369089425E-4	-9.53942618733405E-4	-0.00170596427437997	-0.00185411055352395	-0.00154907189762001	-1.70179064994343E-4	-8.19081283023029E-5	-3.07702129488118E-4	-5.1026466349161E-4
59.0954261822008	4.8806621661304E-4	0.00100202965502639	-0.00109254529251471	4.00400951150928E-4	-9.74256558655326E-4	-0.00171537511016587	-0.00185228904792072	-0.00155186144746378	-1.46561307323579E-4	-7.98377806674895E-5	-2.93886931837631E-4	-4.99540209135923E-4
59.1391686276755	4.35467601790081E-4	0.00100202965502639	-0.00110410224264127	3.74050115273933E-4	-0.00100879025652259	-0.00173339585954312	-0.00185228904792072	-0.00154541061345006	-1.21631452004438E-4	-8.65664104806329E-5	-2.80071734187144E-4	-4.97102833145994E-4
59.1830736775209	4.36690825390614E-4	0.00100447870709782	-0.00112346278477988	3.37685961763681E-4	-0.00104677732417658	-0.001760426983609	-0.00185666066136847	-0.00152152509291275	-1.00769099395263E-4	-9.2001073022018E-5	-2.74671247832863E-4	-4.94787325955561E-4
59.2268784606408	4.1344957698047E-4	9.89784394669233E-4	-0.00114127533176394	2.94997607642951E-4	-0.00107623253706337	-0.00178785856877216	-0.00186467528602266	-0.00148130327110286	-8.75169131466669E-5	-8.38490792099404E-5	-2.77559880068874E-4	-4.90643786772682E-4
59.2707145566247	3.22931030540958E-4	9.55007855254899E-4	-0.00114763695568681	2.66406950716412E-4	-0.00109146799200481	-0.00180127401553078	-0.00187815442748653	-0.00143923337252146	-8.35806202015395E-5	-6.01694781367628E-5	-2.76931916539306E-4	-4.86987722787789E-4
59.3147136391436	2.06724788490234E-4	9.20108863236993E-4	-0.00113767041154097	2.39792606480648E-4	-0.00108720206462121	-0.00179166294919624	-0.00190529486097461	-0.00141290699587086	-8.60736057334535E-5	-3.09258177950243E-5	-2.67386870889879E-4	-4.86865853988292E-4
59.3586122741768	1.41893937661936E-4	8.98189847197677E-4	-0.0011143444571571	2.25958417645226E-4	-0.0010585594093313	-0.00176323021128991	-0.00194973959769332	-0.00140907136483567	-9.42086111533835E-5	-7.6344069033742E-6	-2.50180670179727E-4	-4.9174060596815E-4
59.4025423232978	1.78590645677954E-4	8.91822311811954E-4	-0.00108654416061413	2.29120517950465E-4	-0.00101082165051478	-0.00172859032637586	-0.0020034740129885	-0.00142075260480647	-1.03262084927177E-4	5.42172286866744E-6	-2.33602432999143E-4	-4.98199652341462E-4
59.4466357424662	3.18038136138823E-4	9.04067572169114E-4	-0.00106302735751256	2.29120517950465E-4	-9.67552958481092E-4	-0.00169675366914271	-0.00204682584634528	-0.00143836163819528	-1.07854426696492E-4	8.81191712067429E-6	-2.24810943585196E-4	-4.97346570744987E-4
59.490628532917	5.17423583025854E-4	9.28558092883433E-4	-0.00104712329770537	2.55471353827459E-4	-9.40535418384937E-4	-0.00167212531166046	-0.00205939423500754	-0.00146043395133413	-1.03262084927177E-4	3.17021981580793E-6	-2.24810943585196E-4	-4.83209790003399E-4
59.5346528391198	7.14362582711817E-4	9.40803353240593E-4	-0.00104160989030555	2.94997607642951E-4	-9.28956472629442E-4	-0.00165870986490184	-0.00203352885544173	-0.00148745771544568	-8.75169131466669E-5	-9.31656435666004E-6	-2.34858360058278E-4	-4.60054718099075E-4
59.578840900236	8.70935203580161E-4	9.61620295847765E-4	-0.00105221259684367	3.31625269511973E-4	-9.27331357435689E-4	-0.00165530594557503	-0.00198270884911172	-0.00151350513711191	-6.32431066517143E-5	-2.27738239829468E-5	-2.46036110884581E-4	-4.36899646194751E-4
59.6229281509288	9.90811116432486E-4	9.65293873954913E-4	-0.00107891021190668	3.74050115273933E-4	-9.33628678811484E-4	-0.00165290317899139	-0.00192879228325622	-0.00152745288633077	-4.15934954535133E-5	-2.9631850523266E-5	-2.48673557708765E-4	-4.19228670267766E-4
59.6670470194803	0.00108622255727413	9.72885935376352E-4	-0.00111201186171871	4.00927967868468E-4	-9.4236367297791E-4	-0.0016412898071705	-0.00189764453744106	-0.00151995597112563	-2.96534068532934E-5	-2.74321061612768E-5	-2.39882068294819E-4	-4.10819723102512E-4
59.7113300291708	0.00115105340810243	9.77539134312073E-4	-0.00113597397849487	4.13576369089425E-4	-9.47848436756829E-4	-0.00163167874083596	-0.00189782668800138	-0.00148866070881581	-3.10967142665068E-5	-1.95389058035509E-5	-2.23555016526061E-4	-4.13135230292944E-4
59.7555120462563	0.00114860696090136	9.77416681708501E-4	-0.00114254765654851	4.23457932543298E-4	-9.48457854954486E-4	-0.00164088934607322	-0.00192259916420525	-0.00144219726923047	-3.98877685106248E-5	-9.70475453818755E-6	-2.10870153228796E-4	-4.28734436628489E-4
59.7997257837513	0.00104463295485598	9.77539134312073E-4	-0.00113618603262564	4.26751787027922E-4	-9.41144836582595E-4	-0.00167112415891728	-0.00195247185609816	-0.00139895924665199	-4.6710676282179E-5	2.97612472504418E-7	-2.1099574593471E-4	-4.53839409324756E-4
59.8441040499764	8.61149414775889E-4	9.77539134312073E-4	-0.00112515921782598	4.13576369089425E-4	-9.20018339063797E-4	-0.00170916796315815	-0.0019728727188543	-0.00137751458222799	-4.39552712205898E-5	7.84144166685554E-6	-2.23555016526061E-4	-4.83941002800378E-4
59.8883811409371	6.89898110701139E-4	9.65293873954913E-4	-0.00111286007824176	4.00400951150928E-4	-8.89750568580135E-4	-0.00174260646478039	-0.00198034089182752	-0.00138326802878077	-2.87349384994303E-5	6.9356645766247E-6	-2.38626141235683E-4	-5.15017546671971E-4
59.9326900553041	6.42192390280315E-4	9.53048613597753E-4	-0.00109962790048218	4.00400951150928E-4	-8.68624071061337E-4	-0.00176583320842218	-0.00197797293454333	-0.00140610746812666	-3.54266365061469E-6	-5.95224945008836E-6	-2.51185411827035E-4	-5.44753533749103E-4
59.9771638873638	7.54728961529437E-4	9.40803353240593E-4	-0.00108824059366023	3.87225533212431E-4	-8.72686859045721E-4	-0.00177864796353489	-0.00196704390092397	-0.0014301673355292	1.87629963717742E-5	-2.25150305285951E-5	-2.63744682418387E-4	-5.71113755080184E-4
60.0215363610197	9.21087371202052E-4	9.40803353240593E-4	-0.00108762563668102	3.60874697335436E-4	-8.99094980944219E-4	-0.00178345349670216	-0.00195793637290784	-0.00144411508474806	2.40113869652774E-5	-2.63969323438701E-5	-2.75048025950604E-4	-5.88626301567823E-4
60.0659407615268	9.70016315223409E-4	9.40803353240593E-4	-0.00111173619134872	3.34523861458442E-4	-9.3972286078806E-4	-0.00178205188286171	-0.00195065035049494	-0.00144585855340042	1.08904104815193E-5	-8.54018399360504E-6	-2.87607296541955E-4	-5.90941808758256E-4
60.1105104700666	8.0855079995293E-4	9.53048613597753E-4	-0.00116608566506315	3.08173025581448E-4	-9.82788413422533E-4	-0.00177664565804853	-0.00194300002696139	-0.00143871033192575	-5.642019888016E-6	2.4197187981881E-5	-2.99664196309653E-4	-5.78718368168762E-4
60.1549786365811	4.95405558216243E-4	9.65293873954913E-4	-0.00123691174473784	2.81822189704454E-4	-0.00101468129909995	-0.00177384243036763	-0.0019302494877388	-0.00142964429493349	-9.31589330346832E-6	5.82285272291253E-5	-3.06948573252637E-4	-5.61900473838253E-4
60.1994788338415	1.84706763680624E-4	9.72885935376352E-4	-0.0013022244170127	2.89068669570627E-4	-0.00102869791764607	-0.00178225211341035	-0.00191057722722396	-0.0014301673355292	4.32992223964024E-6	8.72133941165121E-5	-3.09711612782734E-4	-5.49750154528457E-4
60.2441447308581	3.9143155217086E-5	9.65293873954913E-4	-0.00134527140555749	3.08173025581448E-4	-0.0010278853600492	-0.00179947194059305	-0.00188817270830428	-0.00144829940951372	2.40113869652774E-5	1.09728424645107E-4	-3.12223466901005E-4	-5.42925501756657E-4
60.2887089017436	1.34554596058732E-4	9.65293873954913E-4	-0.00135460178731104	3.34523861458442E-4	-0.00102361943266559	-0.00181008415967077	-0.00186595033994492	-0.00147546265111746	3.58202658006598E-5	1.19562575910471E-4	-3.2026140007947E-4	-5.35125898588884E-4
60.3333052077219	4.11003129779402E-4	9.44966741762028E-4	-0.00132830707509649	3.56790317774502E-4	-0.00102727594185154	-0.00179867101839851	-0.00184609592886975	-0.00149380394134026	3.46393779171216E-5	1.10246011553811E-4	-3.34578968553611E-4	-5.20989117847297E-4
60.3780676065691	7.29041265918225E-4	9.30884692351294E-4	-0.00127677792132119	3.74181869453319E-4	-0.00104352709378908	-0.00176443159458173	-0.00183225248628523	-0.00149118873836173	2.83413092049176E-5	8.73427908436879E-5	-3.52664318205157E-4	-5.02465060323837E-4
60.4227280946932	9.46775066813264E-4	9.28558092883433E-4	-0.0012133737362232	3.87225533212431E-4	-0.00106749754289694	-0.00171937972113859	-0.00182897377619943	-0.00146324093586443	2.13871916685258E-5	6.27574126802795E-5	-3.69242555385742E-4	-4.85403428394335E-4
60.4674208227107	9.70016315223409E-4	9.40803353240593E-4	-0.00114954544286368	4.13576369089425E-4	-0.00108557694942745	-0.00167472830879273	-0.00183644194917265	-0.00141482481138845	1.70572694288856E-5	4.2830316695201E-5	-3.79917935388391E-4	-4.73338417244187E-4
60.5122800381055	7.90202445944921E-4	9.65293873954913E-4	-0.00109555646117154	4.39927204966419E-4	-0.0010839518342337	-0.0016368847351005	-0.0018504675423175	-0.00135868512078253	1.87629963717742E-5	2.7302709434101E-5	-3.78034044799688E-4	-4.66635633271883E-4
60.5570371576966	4.66048191803429E-4	0.00100202965502639	-0.00106196708685875	4.66278040843413E-4	-0.00105998138512583	-0.00161365799145871	-0.00186558603882427	-0.00130533498002037	2.12559819036883E-5	1.56958230064287E-5	-3.64218847149201E-4	-4.64807601279436E-4
60.6018266224377	9.17417700400451E-5	0.00101427491538355	-0.00105475724641282	4.79453458781911E-4	-0.00102544768725857	-0.0016058490000619	-0.00187669722300395	-0.00126000479505907	1.57451717805098E-5	1.08693250827701E-5	-3.41612160084768E-4	-4.66148158073897E-4
60.6467829704658	-2.29966036900379E-4	0.00100202965502639	-0.00107027960878464	4.66278040843413E-4	-9.96601892569439E-4	-0.00162086629120961	-0.00188689765438202	-0.00123298103094752	5.642019888016E-6	1.42336399893417E-5	-3.17749545961199E-4	-4.65904420474904E-4
60.6916370371192	-4.25681812985809E-4	9.77539134312073E-4	-0.00109689240219534	4.39927204966419E-4	-9.80350740631902E-4	-0.00165690778996412	-0.00189782668800138	-0.00123472449959988	4.32992223964024E-6	2.14798567111884E-5	-3.00166567133307E-4	-4.61882750091521E-4
60.7365235546369	-4.97852005417312E-4	9.53293518804896E-4	-0.00112494716369522	4.10677777142955E-4	-9.81975855825656E-4	-0.00170956842425542	-0.00191075937778428	-0.00127116299443416	1.49579131914843E-5	2.74321061612768E-5	-2.92379819366669E-4	-4.58957898903607E-4
60.7815773527591	-4.99075229017845E-4	9.23904893947713E-4	-0.00114784900981758	3.80901332601952E-4	-0.00100289921394523	-0.00176583320842218	-0.00191913830355912	-0.00132625660384867	2.45362260246278E-5	3.20903883396068E-5	-2.92882190190323E-4	-4.6468573247994E-4
60.8265286834427	-4.4158371979275E-4	9.04067572169114E-4	-0.00115802760809418	3.60874697335436E-4	-0.00103722977241328	-0.0018218977620403	-0.00192314561588622	-0.00137681719476705	2.07311428443379E-5	3.90778116071019E-5	-2.9991538172148E-4	-4.83209790003399E-4
60.8715125711648	-2.6421629771533E-4	8.91822311811954E-4	-0.00115102982177901	3.60874697335436E-4	-0.00106932579748992	-0.00187642054043392	-0.00192514927204977	-0.00141343003646656	1.70572694288854E-6	4.87825661452894E-5	-3.13981764783794E-4	-5.13311383479021E-4
60.9166641382224	6.60540744288323E-5	8.91822311811954E-4	-0.00113152084174886	3.74050115273933E-4	-0.00108496753122979	-0.00192561718623383	-0.00192023120692106	-0.00143958206625193	-2.42738064949526E-5	5.68051632301911E-5	-3.35206932083178E-4	-5.50603236124933E-4
60.9617130512831	4.66048191803429E-4	9.04067572169114E-4	-0.00111222391584947	3.74050115273933E-4	-0.00108171730084229	-0.00196386122102333	-0.0019060234632159	-0.00145753979337122	-5.20902766405199E-5	6.1592842135697E-5	-3.5668328479439E-4	-5.89357514364802E-4
61.0067946280181	7.88979222344387E-4	9.40803353240593E-4	-0.00110632881101427	3.87225533212431E-4	-0.00106770068229616	-0.00198508565917876	-0.00188143313757234	-0.00146613509382734	-7.57080343112846E-5	6.56041406781478E-5	-3.73010336563147E-4	-6.21530877431863E-4
61.0520442842397	9.83471774829283E-4	9.65293873954913E-4	-0.00112091813521073	3.87225533212431E-4	-0.00104819929997112	-0.00198448496753285	-0.00185520345688588	-0.00146667556910957	-8.88290107950427E-5	6.76744883129612E-5	-3.76778117740553E-4	-6.40664278952804E-4
61.0971910994087	0.00111191025288535	9.89784394669233E-4	-0.00115484679613274	4.00400951150928E-4	-0.00103011989344061	-0.00195885545730743	-0.00183462044356943	-0.00146367680302752	-9.14532060917943E-5	6.45689668607412E-5	-3.67986628326607E-4	-6.4700145652662E-4
61.1423706853518	0.00124891129614515	0.00101427491538355	-0.00120107459663897	4.13576369089425E-4	-0.00101569699609604	-0.00191170116310361	-0.00182132345266588	-0.00146261328714958	-9.01411084434185E-5	5.78403370475978E-5	-3.45379941262173E-4	-6.44564080536691E-4
61.1877187523585	0.00138713556300548	0.00101427491538355	-0.00124857472192978	4.39927204966419E-4	-0.00100594630493352	-0.00185713833860026	-0.00181640538753717	-0.00146700682815352	-8.48927178499153E-5	5.11117072344544E-5	-3.15237691842929E-4	-6.3566765817345E-4
61.2329637907579	0.00145318963743431	0.00101427491538355	-0.0012852600865517	4.66278040843413E-4	-0.00100188351694914	-0.00181308761790031	-0.0018231449582691	-0.00147610773451883	-7.30838390145329E-5	4.51594577843661E-5	-2.82583588305415E-4	-6.20799664634884E-4
61.2782417074971	0.00137612655060068	0.00102652017574071	-0.00129755922613592	4.92628876720408E-4	-0.0010024929351468	-0.00178926018261261	-0.00184445657382685	-0.00148496455527281	-5.8650764882399E-5	3.71368606994644E-5	-2.499294847679E-4	-6.00935050316964E-4
61.3236885083091	0.00117062498571097	0.00105101069645503	-0.00127868640849806	4.92628876720408E-4	-0.00100289921394523	-0.00178505534109125	-0.00187378281403879	-0.00148550503055504	-4.55297883986408E-5	2.44559814362326E-5	-2.21043162407791E-4	-5.75781330100898E-4
61.3690320924578	9.30873160006323E-4	0.00108774647752651	-0.00123457914929945	5.05804294658905E-4	-9.96805031968658E-4	-0.00179506686852306	-0.00190238045200944	-0.00146960459644554	-4.29055931018892E-5	7.82850199413796E-6	-2.02204256520763E-4	-5.44997271348096E-4
61.4144086629797	7.55952185129971E-4	0.00112717621587657	-0.00118008123769348	5.15949366471548E-4	-9.82382134624094E-4	-0.00181308761790031	-0.00192788153045461	-0.00143644382267769	-4.86788227547427E-5	-6.98742326749503E-6	-1.99064438872925E-4	-5.12945777080531E-4
61.4599545220223	7.02130346706478E-4	0.00115534031469803	-0.00113067262522581	5.2846601351312E-4	-9.56380291524035E-4	-0.00183250998111802	-0.0019519254044172	-0.00139634404367346	-5.87819746472365E-5	-9.44596108383588E-6	-2.09614226169661E-4	-4.88206410782753E-4
61.505396975842	7.87755998743854E-4	0.00117346330002663	-0.00109570489906307	5.45330548474396E-4	-9.11283344897371E-4	-0.00184752727226573	-0.0019688654065272	-0.00136252075181771	-6.5211253124278E-5	4.85237726909377E-6	-2.23555016526061E-4	-4.75166449236634E-4
61.5508725245384	9.79802104027681E-4	0.00117346330002663	-0.00107515685379218	5.45330548474396E-4	-8.44247343155032E-4	-0.00185393464982209	-0.0019688654065272	-0.00134107608739371	-6.38991554759022E-5	2.69145192525735E-5	-2.29834651821737E-4	-4.66879370870876E-4
61.596517767648	0.00120120557572432	0.00116489161777662	-0.00106472379055866	5.37952314428838E-4	-7.59335074281403E-4	-0.00184712681116846	-0.00194919314601236	-0.00132869745996197	-5.8650764882399E-5	4.4383077421311E-5	-2.29081095586256E-4	-4.5371754052526E-4
61.6420594164693	0.00136511753819587	0.00114885032670874	-0.00105708984185121	5.19506729314942E-4	-6.64672114245251E-4	-0.00182470098972121	-0.00192114195972267	-0.00131875968864353	-5.94380234714244E-5	5.43466254138503E-5	-2.21545533231445E-4	-4.3385292620734E-4
61.6876342691427	0.00140915358781509	0.00113795204499087	-0.00104733535183614	4.93814664334872E-4	-5.72853105798169E-4	-0.00179206341029352	-0.00189600518239815	-0.00131161146716886	-7.37398878387208E-5	6.27574126802795E-5	-2.10744560522882E-4	-4.1155093589949E-4
61.7333792235728	0.00131374214697344	0.00113893166581944	-0.00104267016095936	4.68517861892958E-4	-5.01551176672227E-4	-0.00175802421702537	-0.00187560431964202	-0.00131945707610447	-1.01818777513963E-4	7.29797541271704E-5	-1.99817995108406E-4	-3.8827399519567E-4
61.7790203941416	0.00113025860689335	0.00114787070588017	-0.00106133092446646	4.49808768420292E-4	-4.71283406188565E-4	-0.00172999194021631	-0.00186066797369556	-0.00135415210228639	-1.33833960134333E-4	7.97083839403137E-5	-1.92282432753595E-4	-3.6426584169487E-4
61.8246948780119	9.71239538823943E-4	0.00116121803966947	-0.00110571385403506	4.39927204966419E-4	-4.90784788513609E-4	-0.0017127721130336	-0.00185593205912718	-0.00141151222094897	-1.55745990862209E-4	7.66028624880937E-5	-1.90900912988547E-4	-3.461073905699E-4
61.8705398724398	9.14971253199382E-4	0.00116121803966947	-0.00115018160525596	4.13576369089425E-4	-5.56398814461413E-4	-0.00171157072974179	-0.00186285378041943	-0.00147281257876587	-1.58370186158961E-4	6.7803885040137E-5	-1.95924621225087E-4	-3.40013950595078E-4
61.916280892923	9.59007302818604E-4	0.00116036087144447	-0.00116290485310172	3.94208504719834E-4	-6.54921423082729E-4	-0.00172698848198677	-0.00188307249261525	-0.00151960727739516	-1.43412272967477E-4	6.66393144955545E-5	-1.99315624284752E-4	-3.47935422562347E-4
61.9620553366333	0.00105197229645918	0.00114848296889802	-0.00113173289587962	3.71283277506849E-4	-7.63804141064225E-4	-0.00175061568672583	-0.00191367378674945	-0.00154471322598911	-1.22025081298951E-4	8.15199381207754E-5	-1.95171064989606E-4	-3.66215742486813E-4
62.0080007011658	0.0011461605137003	0.00112913545753371	-0.00106472379055866	3.54155234186803E-4	-8.57451404104281E-4	-0.00176883666665172	-0.00194864669433139	-0.00155081536627237	-1.06017489988766E-4	1.05328935921129E-4	-1.80727903809552E-4	-3.90467633586606E-4
62.053841901158	0.00123300938933821	0.00110831851492654	-9.80750354776702E-4	3.37685961763681E-4	-9.23065430052085E-4	-0.00177264104707581	-0.00197997659070688	-0.00154157498241487	-1.0037547010075E-4	1.22409303908339E-4	-1.58372402156946E-4	-4.1874119506978E-4
62.0997166347809	0.00132719760657932	0.00108933836137294	-9.02502380525328E-4	3.17132309779626E-4	-9.6308389169827E-4	-0.00176022675306037	-0.00200128820626463	-0.00151925858366469	-9.9063372452374E-5	1.24091461361625E-4	-1.3852875462261E-4	-4.50183345339863E-4
62.1457627009608	0.0014311716126247	0.00106325595681219	-8.48640631311646E-4	2.94997607642951E-4	-9.8339783162019E-4	-0.00173780093161312	-0.00201130648708237	-0.00148534811837633	-8.88290107950427E-5	1.12575152642976E-4	-1.31872341209193E-4	-4.80650545213974E-4
62.1917044114904	0.00154493140747436	0.00104317372982645	-8.24254406273954E-4	2.84457273292153E-4	-9.8603864381004E-4	-0.00171737741565223	-0.00201130648708237	-0.00144533551280471	-6.63921410078163E-5	9.3553833748128E-5	-1.38654347328523E-4	-5.01977585125852E-4
62.2376797665345	0.00167214666192989	0.00100619304354783	-8.25738785189292E-4	2.93153049131561E-4	-9.72225164663134E-4	-0.00171137049919315	-0.00200474906691076	-0.00141029179289232	-3.72635732138732E-5	7.1685786855412E-5	-1.52218359567183E-4	-5.10630269890099E-4
62.2838268673466	0.0018274960591977	9.56722191704901E-4	-8.4736830652707E-4	3.22138968596255E-4	-9.44598206369321E-4	-0.00172298387101405	-0.00199837379729946	-0.00139250841263827	-1.29897667189205E-5	5.08529137801028E-5	-1.66284742629497E-4	-5.13920727476503E-4
62.3298694208817	0.00202688150608473	9.00516446665537E-4	-8.80448750926025E-4	3.61665222411746E-4	-9.11080205498152E-4	-0.00174641084520447	-0.00199673444225656	-0.00139616969680822	6.56048824187927E-7	3.62310836092335E-5	-1.774624934558E-4	-5.21720330644275E-4
